"player_api_id","player_name","overall_rating","date","gk_rating","appearance","leagues"
447107,"Adrien Hunou",65,"2016-04-14 00:00:00",44,4,1
450740,"Karol Mackiewicz",65,"2015-12-17 00:00:00",55,23,1
451980,"Mike Kleiber",53,"2016-01-28 00:00:00",46,2,1
453973,"Giorgi Chanturia",68,"2016-05-05 00:00:00",65,21,1
460635,"Christopher Teichmann",56,"2014-05-02 00:00:00",44,5,1
461357,"Alessandro Schoepf",72,"2016-03-24 00:00:00",53,5,1
463803,"Janis Ikaunieks",65,"2015-12-24 00:00:00",56,2,1
463823,"Sebastian Bartlewski",51,"2016-02-11 00:00:00",47,4,1
463834,"Patrick Dytko",57,"2016-03-10 00:00:00",48,4,1
465568,"Kamil Mazek",64,"2016-04-21 00:00:00",55,25,1
465724,"Sander Coopman",65,"2016-02-11 00:00:00",47,2,1
466890,"Alireza Jahanbakhsh",71,"2016-05-05 00:00:00",47,32,1
467027,"Dean Koolhof",66,"2015-09-21 00:00:00",66,5,1
467052,"Alec Luyckx",57,"2015-09-21 00:00:00",43,2,1
469852,"Nabil Fekir",79,"2015-09-21 00:00:00",61,45,1
470370,"Kuca",73,"2016-04-28 00:00:00",54,40,1
473822,"Craig Wighton",57,"2016-03-10 00:00:00",49,8,1
473937,"David Holman",63,"2015-09-21 00:00:00",47,2,1
477615,"Sandro Ramirez",72,"2016-04-21 00:00:00",52,4,1
479020,"Ayoze Perez",73,"2016-03-10 00:00:00",57,47,1
481694,"Bryan Pele",66,"2016-03-10 00:00:00",54,9,1
489245,"Robert Ibanez",73,"2016-03-03 00:00:00",53,19,1
491072,"Sergiy Bolbat",66,"2016-04-28 00:00:00",60,11,1
491883,"Said Benrahma",67,"2016-04-28 00:00:00",53,4,1
493418,"Albion Avdijaj",54,"2016-03-03 00:00:00",46,14,1
496356,"Ryan Thomas",71,"2016-03-31 00:00:00",45,53,1
496646,"Barnes Osei",64,"2016-04-14 00:00:00",59,11,1
497572,"Mathieu Maertens",58,"2015-05-08 00:00:00",49,6,1
500791,"Cristian Herrera",69,"2016-03-03 00:00:00",61,19,1
500932,"Joris Kayembe Ditu",69,"2015-12-10 00:00:00",58,23,1
501568,"Davie Selke",72,"2016-03-24 00:00:00",55,23,1
502543,"Dawid Kownacki",63,"2016-05-05 00:00:00",57,21,1
503149,"Rodrigue Casimir Ninga",71,"2016-04-14 00:00:00",50,20,1
503629,"Bilal Basacikoglu",72,"2016-02-04 00:00:00",50,35,1
510399,"Kristoffer Peterson",67,"2016-04-28 00:00:00",57,24,1
521272,"Anas Tahiri",57,"2015-03-06 00:00:00",56,4,1
522116,"Jorge Kadu",61,"2014-11-14 00:00:00",55,12,1
522651,"Matheus Pereira",72,"2016-05-12 00:00:00",66,1,1
527549,"Patrick Roberts",66,"2016-04-07 00:00:00",46,9,1
528050,"Bilal Ould-Chikh",67,"2015-11-06 00:00:00",44,4,1
534484,"Success Isaac",70,"2015-12-17 00:00:00",55,37,1
535938,"Gabriel Boschilia",67,"2016-03-17 00:00:00",48,6,2
540098,"Tomasz Zajac",62,"2015-09-21 00:00:00",61,6,1
541558,"Pablo Perez",70,"2016-05-05 00:00:00",59,9,1
554294,"Roniel",70,"2016-04-28 00:00:00",57,9,1
558136,"Karol Swiderski",57,"2016-05-12 00:00:00",56,13,1
559084,"Sam Valcke",60,"2015-05-08 00:00:00",42,3,1
561140,"Ahmed Hamoudi",66,"2015-05-29 00:00:00",54,4,1
562721,"Quentin Cornette",64,"2016-01-07 00:00:00",55,1,1
562849,"Queensy Menig",68,"2015-10-23 00:00:00",55,27,1
564856,"Francois Kamano",71,"2016-04-28 00:00:00",59,36,1
568921,"Hugo Seco",66,"2016-01-14 00:00:00",53,16,1
570159,"Ze Manuel",71,"2016-04-14 00:00:00",59,47,1
570835,"Pedro Nuno",65,"2016-04-28 00:00:00",57,13,1
571615,"Unai Lopez",73,"2016-04-14 00:00:00",62,11,1
585351,"Sinan Bytyqi",61,"2016-05-12 00:00:00",63,4,1
604785,"Alex Iwobi",69,"2016-04-21 00:00:00",58,8,1
607130,"Riccardo Calder",52,"2016-06-09 00:00:00",61,3,1
608125,"Sheyi Ojo",63,"2016-06-23 00:00:00",54,5,1
614540,"Nikola Gjorgjev",61,"2015-09-21 00:00:00",50,2,1
618879,"Nicola Dal Monte",61,"2016-03-24 00:00:00",54,1,1
620061,"Lucas Cueto",58,"2016-03-24 00:00:00",52,2,1
640725,"Curro Sanchez",61,"2016-05-19 00:00:00",46,3,1
642618,"Zinedine Machach",67,"2016-04-21 00:00:00",52,10,1
645704,"Marcin Listkowski",60,"2016-04-14 00:00:00",67,12,1
659742,"Sandro Lauper",48,"2016-05-12 00:00:00",51,3,1
668820,"Amilton",72,"2016-05-12 00:00:00",51,30,1
671159,"Olivier Ntcham",64,"2016-05-12 00:00:00",48,11,1
681965,"Aly Ndom",63,"2016-04-07 00:00:00",42,4,1
682552,"Jonathan Leko",65,"2016-05-05 00:00:00",46,3,1
687288,"Andre Bukia",65,"2016-03-10 00:00:00",42,3,1
688295,"Christian Pulisic",65,"2016-05-05 00:00:00",63,4,1
690188,"Oussama Idrissi",66,"2016-04-21 00:00:00",65,7,1
692973,"Noah-Joel Sarenren-Bazee",60,"2016-05-05 00:00:00",56,5,1
2857,"Ivan Perez",65,"2014-04-11 00:00:00",52,3,1
2983,"Jorge Molina",75,"2015-10-16 00:00:00",55,71,1
3512,"Peter Halmosi",65,"2013-02-22 00:00:00",51,4,1
4999,"Sebastian Olszar",57,"2015-02-20 00:00:00",43,49,1
5184,"Gudmundur Steinarsson",62,"2009-02-22 00:00:00",108,5,1
5687,"Rowin van Zaanen",64,"2011-02-22 00:00:00",52,20,1
6824,"Pedro Kamata",69,"2011-02-22 00:00:00",45,1,1
6911,"Fabian Canobbio",76,"2010-02-22 00:00:00",160,38,1
9144,"Yasin Karaca",61,"2008-08-30 00:00:00",131,8,1
12245,"Adam Nemec",66,"2015-09-21 00:00:00",63,12,3
12574,"Zlatan Ljubijankic",72,"2016-02-04 00:00:00",52,65,1
15403,"Edin Dzeko",80,"2016-05-12 00:00:00",63,174,3
17233,"Zlatko Janjic",65,"2016-05-05 00:00:00",59,1,1
17883,"Emanuel Obiora Odita,19",65,"2009-08-30 00:00:00",120,19,1
18628,"Marco Ruben",76,"2016-05-05 00:00:00",47,73,2
18859,"Mauro Boselli",74,"2016-03-10 00:00:00",48,12,2
18913,"Juan Eduardo Eluchans",69,"2015-10-16 00:00:00",58,16,1
19243,"Diego Costa",85,"2016-04-21 00:00:00",55,169,2
19427,"Claudio Pitbull",66,"2014-04-18 00:00:00",43,41,1
19488,"Rivaldo",67,"2013-02-15 00:00:00",54,6,1
20196,"Kisho Yano",67,"2011-08-30 00:00:00",64,2,1
20276,"Hulk",84,"2016-05-05 00:00:00",46,82,1
21410,"Sebastian Leto",70,"2016-02-18 00:00:00",53,13,1
21894,"Junio Cesar Arcanjo Juninho",65,"2011-08-30 00:00:00",58,2,1
22959,"Luke Varney",66,"2016-04-28 00:00:00",60,24,1
22969,"Michael Higdon",63,"2016-01-07 00:00:00",53,175,2
22982,"Philip Chidi Onyemah",64,"2010-02-22 00:00:00",123,22,1
23072,"Richard Cresswell",59,"2013-11-29 00:00:00",37,12,1
23093,"Tommy Wright",52,"2010-02-22 00:00:00",110,4,1
23117,"John Sutton",65,"2016-04-14 00:00:00",62,180,1
23170,"Matt Derbyshire",65,"2016-04-14 00:00:00",50,9,1
23271,"Danny Webber",63,"2014-01-24 00:00:00",48,4,1
23299,"Brett Ormerod",66,"2012-02-22 00:00:00",31,6,1
23355,"Hameur Bouazza",70,"2016-05-12 00:00:00",53,3,1
23728,"Chris Porter",60,"2016-01-28 00:00:00",57,21,1
23788,"Luke Moore",67,"2015-11-26 00:00:00",53,12,1
23853,"Walter Pandiani",71,"2012-08-31 00:00:00",46,61,1
24022,"Terry Dunfield",63,"2014-10-24 00:00:00",49,4,1
24111,"Tomasz Radzinski",68,"2011-02-22 00:00:00",58,24,1
24409,"Antonio Langella",67,"2011-02-22 00:00:00",54,11,1
24549,"Giampaolo Pazzini",74,"2016-05-12 00:00:00",23,157,1
24635,"Robbie Keane",80,"2016-02-19 00:00:00",63,72,2
24661,"Diomansy Kamara",73,"2010-08-30 00:00:00",42,23,2
24772,"Marlon Harewood",59,"2015-04-10 00:00:00",41,7,1
24773,"Matthew Etherington",75,"2013-12-20 00:00:00",51,139,1
25336,"Soeren Larsen",67,"2013-09-20 00:00:00",48,1,1
25347,"Oscar Gonzalez",72,"2016-03-03 00:00:00",53,50,1
25462,"Victor Casadesus",74,"2016-02-04 00:00:00",46,137,1
25499,"Nicolas Frutos",75,"2010-02-22 00:00:00",127,1,1
25537,"Marouane Chamakh",74,"2016-03-24 00:00:00",61,121,2
25551,"Bartholomew Ogbeche",70,"2016-01-28 00:00:00",50,59,2
25574,"Pierre Webo",72,"2016-05-12 00:00:00",64,49,1
25583,"Kevin Smith",58,"2011-02-22 00:00:00",49,2,1
25611,"Morten Duncan Rasmussen",70,"2016-03-24 00:00:00",60,5,2
25643,"Georgios Samaras",69,"2015-07-03 00:00:00",50,103,1
25657,"Ismael Bangoura",68,"2016-05-05 00:00:00",60,33,1
25796,"Juergen Gjasula",69,"2016-05-12 00:00:00",58,5,1
25906,"Ze Manuel",70,"2010-02-22 00:00:00",145,23,1
25929,"Bruno Moraes",68,"2014-04-18 00:00:00",56,24,1
25977,"Morten Skoubo",64,"2013-12-13 00:00:00",54,31,1
25986,"Nilmar",83,"2011-08-30 00:00:00",43,68,1
26116,"Luigi Pieroni",63,"2012-08-31 00:00:00",47,10,2
26123,"Jean-Claude Darcheville",66,"2010-02-22 00:00:00",112,14,2
26263,"Claudiu Keseru",71,"2016-05-26 00:00:00",56,11,1
26277,"Guillaume Norbert",60,"2010-02-22 00:00:00",126,4,1
26300,"Marama Vahirua",73,"2012-02-22 00:00:00",54,62,1
26332,"Moussa Sow",79,"2015-05-15 00:00:00",47,74,1
26344,"Bafetimbi Gomis",77,"2016-03-10 00:00:00",56,203,2
26347,"Frederic Piquionne",65,"2015-05-01 00:00:00",57,58,2
26391,"Salim Arrache",62,"2014-02-21 00:00:00",54,5,1
26477,"Ken Ilsoe",68,"2013-11-15 00:00:00",55,14,1
26502,"Giuseppe Rossini",64,"2014-09-18 00:00:00",53,69,1
26520,"Romano Denneboom",65,"2011-02-22 00:00:00",44,11,1
26544,"Blaise N'Kufo",73,"2011-02-22 00:00:00",48,39,1
26554,"Jose Leonardo Ulloa",73,"2015-09-21 00:00:00",56,52,2
26568,"Dominique van Dijk",63,"2008-08-30 00:00:00",142,9,1
26625,"Santiago Leonardo",67,"2016-01-14 00:00:00",61,37,1
26686,"Wesley Verhoek",67,"2015-07-03 00:00:00",45,104,1
27052,"Edgar Bernhardt",63,"2013-11-08 00:00:00",52,6,1
27156,"Rouwen Hennings",70,"2015-09-21 00:00:00",63,10,1
27275,"Sandro Calabro",63,"2011-02-22 00:00:00",55,33,2
27334,"Yildiray Basturk",74,"2010-02-22 00:00:00",144,2,2
27338,"Ellery Cairo",65,"2011-02-22 00:00:00",38,10,1
27371,"Daniel Sikorski",62,"2016-03-17 00:00:00",46,39,2
27440,"Marek Mintal",67,"2012-02-22 00:00:00",40,15,1
27481,"Ioannis Amanatidis",75,"2011-02-22 00:00:00",51,17,1
27515,"Juan Carlos Menseguez",65,"2015-10-16 00:00:00",49,3,1
27524,"Axel Bellinghausen",68,"2016-04-21 00:00:00",55,47,1
27642,"Cacau",75,"2014-04-04 00:00:00",55,93,1
27657,"Sergio Floccari",73,"2016-05-05 00:00:00",50,155,1
27665,"David Di Michele",67,"2014-05-16 00:00:00",54,76,2
27686,"Nicola Amoruso",67,"2011-02-22 00:00:00",36,39,1
27696,"Stefano Okaka Chuka",76,"2015-11-12 00:00:00",34,68,3
27843,"Erik Huseklepp",67,"2014-09-12 00:00:00",51,12,1
30266,"Artur Wichniarek",67,"2011-02-22 00:00:00",44,40,2
30272,"Marcin Mieciel",62,"2012-02-22 00:00:00",38,42,2
30340,"Darius Vassell",69,"2012-02-22 00:00:00",55,6,1
30348,"Jermain Defoe",78,"2016-04-14 00:00:00",52,156,1
30445,"Grafite",80,"2011-02-22 00:00:00",44,74,1
30485,"Tomislav Sokota",64,"2010-02-22 00:00:00",134,15,1
30496,"Mladen Petric",74,"2015-10-02 00:00:00",163,90,2
30536,"Lisandro Lopez",78,"2016-04-07 00:00:00",48,115,2
30623,"Mark Viduka",74,"2009-08-30 00:00:00",136,6,1
30638,"Miroslav Klose",79,"2016-05-05 00:00:00",47,150,2
30646,"Roque Santa Cruz",74,"2016-06-23 00:00:00",41,103,2
30655,"Raul",81,"2012-02-22 00:00:00",51,109,2
30701,"Oliver Neuville",70,"2010-08-30 00:00:00",52,4,1
30709,"Luca Toni",76,"2016-04-28 00:00:00",44,164,2
30727,"Alessandro Del Piero",70,"2014-04-18 00:00:00",42,69,1
30729,"Filippo Inzaghi",73,"2012-02-22 00:00:00",52,20,1
30743,"Ronaldinho",78,"2015-02-27 00:00:00",54,57,1
30822,"Didier Drogba",81,"2016-06-23 00:00:00",49,100,1
30843,"Robin van Persie",81,"2016-05-12 00:00:00",39,172,1
30854,"Mike Hanke",72,"2014-05-09 00:00:00",60,74,1
30886,"Andrey Voronin",76,"2014-05-16 00:00:00",45,30,2
30896,"Bonaventure Kalou",69,"2010-02-22 00:00:00",132,2,1
30909,"David Villa",81,"2016-05-19 00:00:00",46,153,1
30921,"Matthew Amoah",66,"2014-04-11 00:00:00",41,65,1
30939,"Mauro Lustrinelli",66,"2011-08-30 00:00:00",50,66,1
30963,"Collin Samuel",64,"2011-02-22 00:00:00",47,36,1
30981,"Lionel Messi",94,"2015-12-17 00:00:00",54,249,1
30995,"Fred",77,"2016-01-28 00:00:00",38,11,1
31018,"Haminu Dramani",65,"2013-09-20 00:00:00",45,3,1
31104,"Cristian Riveros",73,"2013-11-15 00:00:00",54,5,1
32414,"Steve Lovell",60,"2011-08-30 00:00:00",48,25,1
32621,"Guillaume Beuzelin",64,"2008-08-30 00:00:00",152,3,1
32637,"Abdessalam Benjelloun",61,"2010-02-22 00:00:00",102,11,2
32674,"Craig Dargo",61,"2011-02-22 00:00:00",33,39,1
32749,"Marco Di Vaio",74,"2014-09-26 00:00:00",53,133,1
32763,"Alberto Luque,21",72,"2010-08-30 00:00:00",46,21,1
32961,"Steven Milne",59,"2013-04-19 00:00:00",63,22,1
32971,"Mark Corcoran",62,"2012-08-31 00:00:00",70,5,1
32995,"Enrique de Lucas",71,"2014-02-14 00:00:00",48,6,1
33000,"Arthuro",65,"2014-09-18 00:00:00",55,2,1
33342,"Dennis Kruppke",67,"2014-12-12 00:00:00",47,6,1
33599,"Daniel Moreira",70,"2010-08-30 00:00:00",42,33,1
33640,"Maxi Lopez",77,"2016-05-05 00:00:00",56,102,1
33641,"Santiago Ezquerro",71,"2008-08-30 00:00:00",142,8,1
33657,"Bjoern Vleminckx",69,"2015-02-20 00:00:00",41,94,2
33729,"Jonathan Sesma",68,"2011-02-22 00:00:00",50,46,1
33778,"Daniel Guiza",71,"2012-08-31 00:00:00",46,15,1
33854,"Tuni",65,"2012-02-22 00:00:00",50,7,1
33857,"Thorstein Helstad",67,"2013-09-20 00:00:00",51,38,1
34102,"Alexander Frei",77,"2013-04-19 00:00:00",57,116,2
34233,"Mark Gonzalez",73,"2016-01-07 00:00:00",60,19,1
34262,"Jonas Kamper",66,"2016-05-19 00:00:00",57,10,1
34334,"Sanharib Bueyueksal",67,"2016-03-10 00:00:00",46,78,2
34466,"Emile Heskey",66,"2015-10-30 00:00:00",68,76,1
34487,"Aco Stojkov",59,"2010-02-22 00:00:00",119,23,1
34633,"Nene",72,"2016-04-21 00:00:00",20,83,2
34956,"Mista",68,"2010-08-30 00:00:00",57,12,1
34983,"Alvaro Santos",61,"2014-11-14 00:00:00",63,6,1
35411,"Demba Ba",82,"2015-05-22 00:00:00",42,137,2
35503,"Rory Loy",61,"2016-03-10 00:00:00",67,21,1
35527,"Graham Barrett",58,"2010-08-30 00:00:00",52,9,1
35561,"Hernan Crespo",76,"2011-08-30 00:00:00",60,34,1
35575,"Mauricio Pinilla",76,"2016-05-05 00:00:00",20,96,1
35576,"John Baird",58,"2014-01-03 00:00:00",43,31,1
35679,"Roland Linz",64,"2014-04-18 00:00:00",54,14,2
35725,"Steven MacLean",66,"2016-03-10 00:00:00",53,112,1
35990,"Mohamed Zidan",75,"2012-02-22 00:00:00",38,47,1
36009,"Vaclav Sverkos",74,"2010-08-30 00:00:00",58,37,1
36084,"Vedad Ibisevic",77,"2016-03-31 00:00:00",71,180,1
36091,"Vlad Munteanu",64,"2013-02-15 00:00:00",58,9,1
36133,"Chinedu Ede",67,"2016-02-18 00:00:00",70,26,2
36391,"Diego Biseswar",72,"2016-02-04 00:00:00",56,46,1
36410,"Nicklas Bendtner",74,"2016-04-28 00:00:00",52,70,3
36412,"Peter Loevenkrands",66,"2014-04-18 00:00:00",54,28,1
36774,"Adam Szalai",74,"2016-03-10 00:00:00",57,94,1
36784,"Klaas Jan Huntelaar",81,"2016-04-28 00:00:00",45,178,4
36789,"Danko Lazovic",73,"2013-09-20 00:00:00",53,24,1
37025,"Dieter Dekelver",64,"2012-02-22 00:00:00",43,45,1
37140,"Nwankwo Kanu",64,"2012-02-22 00:00:00",39,9,1
37151,"Sascha Dum",62,"2015-11-26 00:00:00",61,2,1
37166,"Steve Morison",67,"2016-02-11 00:00:00",49,26,1
37208,"Rihairo Meulens",63,"2014-09-18 00:00:00",41,8,1
37243,"Derek Lyle",60,"2010-08-30 00:00:00",41,13,1
37254,"Mahamadou Samassa",71,"2016-05-05 00:00:00",353,34,2
37313,"Mohamadou Idrissou",72,"2014-10-24 00:00:00",43,56,1
37408,"Igor Gabilondo",71,"2012-02-22 00:00:00",61,45,1
37452,"Rodolfo Bodipo Diaz",61,"2013-05-31 00:00:00",57,20,1
37489,"Nino",67,"2015-10-16 00:00:00",49,86,1
37520,"Michele Paolucci",66,"2015-04-10 00:00:00",37,23,1
37576,"Javier Saviola",75,"2015-10-16 00:00:00",55,84,3
37760,"Nikos Liberopoulos",74,"2012-02-22 00:00:00",43,37,1
37804,"Nicolas Anelka",77,"2014-03-14 00:00:00",45,105,1
37845,"Xisco",71,"2015-10-16 00:00:00",52,16,2
37920,"Albert Riera",74,"2015-04-10 00:00:00",37,33,1
37978,"Jeanvion Yulu-Matondo",63,"2012-02-22 00:00:00",43,17,2
38077,"Sam Parkin",58,"2014-01-03 00:00:00",44,30,1
38108,"Habib Bamogo",69,"2012-02-22 00:00:00",49,34,1
38136,"Carlos Reina Aranda",69,"2014-12-27 00:00:00",51,77,1
38251,"Dominic Foley",55,"2013-09-20 00:00:00",49,33,1
38363,"Roland Lamah",73,"2014-07-18 00:00:00",56,74,3
38379,"Braulio",63,"2014-10-24 00:00:00",50,12,1
38468,"David Fuster Torrijos",71,"2015-09-21 00:00:00",46,11,1
38551,"Joseba Llorente",69,"2013-07-05 00:00:00",45,74,1
38599,"Benjamin Baltes",62,"2011-02-22 00:00:00",45,5,1
38606,"Jonathan Santana",65,"2016-03-31 00:00:00",47,5,1
38699,"Giuseppe Rossi",78,"2016-03-03 00:00:00",39,137,2
38762,"Cristiano Doni",70,"2011-02-22 00:00:00",47,52,1
38792,"Kevin Vandenbergh",61,"2014-12-05 00:00:00",54,45,2
38817,"Carlos Tevez",85,"2016-05-12 00:00:00",15,174,2
38827,"Amauri",73,"2016-02-04 00:00:00",35,127,1
38915,"Dragan Mrdja",68,"2013-04-19 00:00:00",58,25,1
38920,"Cyril Thereau",77,"2016-05-12 00:00:00",47,199,2
38951,"Issiar Dia",72,"2016-01-14 00:00:00",67,52,1
39225,"Rickie Lambert",75,"2016-03-10 00:00:00",62,78,1
39271,"Takayuki Morimoto",71,"2012-08-31 00:00:00",49,47,1
39435,"Davide Di Gennaro",70,"2016-06-16 00:00:00",54,13,1
39447,"Marco Borriello",74,"2016-05-05 00:00:00",42,116,1
39540,"Fabio Quagliarella",78,"2016-05-05 00:00:00",26,160,1
39556,"Daniele Corvia",70,"2015-09-25 00:00:00",51,18,1
39633,"Haouliais Axel Cedric Konan",62,"2011-02-22 00:00:00",49,16,2
39793,"Hasan Kabze",69,"2016-04-14 00:00:00",63,16,1
39837,"Marius Ebbers",67,"2013-04-12 00:00:00",49,21,1
39846,"Filip Trojan",66,"2014-02-07 00:00:00",41,3,1
39991,"Peguy Luyindula",67,"2015-04-24 00:00:00",50,44,1
40165,"Pablo Osvaldo",77,"2016-01-14 00:00:00",32,121,4
40197,"Brandao",69,"2016-03-31 00:00:00",44,129,1
40451,"Ari",78,"2016-03-31 00:00:00",386,3,1
40487,"Emir Bajrami",70,"2016-03-10 00:00:00",67,24,1
40499,"Patrik Ingelsten",63,"2014-12-05 00:00:00",47,6,1
40636,"Luis Suarez",90,"2015-10-16 00:00:00",153,224,3
40707,"Cheick Diabate",77,"2016-04-28 00:00:00",38,79,1
40865,"Nicolae Dica",67,"2010-08-30 00:00:00",42,1,1
40958,"Helder Postiga",74,"2016-04-07 00:00:00",61,129,3
41117,"Mamadou Bagayoko",71,"2012-02-22 00:00:00",37,44,1
41119,"David Bellion",61,"2016-02-18 00:00:00",49,41,1
41146,"Cedric Faure",65,"2014-09-18 00:00:00",54,27,2
41240,"Gregory Pujol",68,"2016-02-25 00:00:00",58,133,1
41294,"David Barral",74,"2016-02-11 00:00:00",52,152,1
41308,"Eric Hassli",NA,"2013-09-20 00:00:00",NA,25,1
41308,"Eric Hassli",66,"2013-09-20 00:00:00",54,25,1
41358,"Benjamin Psaume",61,"2014-12-19 00:00:00",48,3,1
41413,"Raffaele Palladino",72,"2016-03-31 00:00:00",66,73,1
41445,"Jose Ignacio Castillo",67,"2012-02-22 00:00:00",44,35,1
41542,"Antonio Floro Flores",72,"2016-04-28 00:00:00",46,143,2
41727,"Christian Pouga",67,"2016-01-07 00:00:00",49,37,2
41980,"Asamoah Gyan",81,"2012-02-22 00:00:00",59,58,2
42091,"Jedaias Capucho Neves",72,"2011-08-30 00:00:00",53,86,1
42149,"Florian Berisha",48,"2012-02-22 00:00:00",46,4,1
42360,"Richard Knopper",68,"2010-02-22 00:00:00",135,14,1
42437,"Riccardo Meggiorini",75,"2016-04-28 00:00:00",28,114,1
42491,"Juan Gomez",73,"2016-05-12 00:00:00",48,53,1
42511,"Riccardo Allegretti",68,"2011-02-22 00:00:00",60,14,1
42524,"Federico Piovaccari",69,"2016-03-24 00:00:00",45,17,1
42634,"Tommaso Vailatti",61,"2009-08-30 00:00:00",116,3,1
43097,"Silva de Souza Eudis",58,"2013-02-15 00:00:00",38,27,1
43268,"Paddy McCourt",66,"2016-04-07 00:00:00",62,15,1
43296,"Matheus",73,"2010-08-30 00:00:00",49,22,1
43303,"Cicero",69,"2016-01-21 00:00:00",67,45,1
43310,"Nabil Baha",60,"2013-06-21 00:00:00",34,60,1
45174,"Miralem Sulejmani",75,"2015-10-16 00:00:00",65,89,3
45204,"Tommer Hemed",71,"2016-04-21 00:00:00",55,73,1
45505,"Sani Kaita",67,"2010-02-22 00:00:00",153,2,1
45821,"Moussa Kalisse",63,"2012-02-22 00:00:00",57,5,1
46085,"Anco Jansen",65,"2014-02-07 00:00:00",53,6,1
46211,"Alvaro Anton",68,"2016-04-28 00:00:00",51,4,1
46295,"Lautaro Acosta",74,"2016-03-17 00:00:00",53,21,1
46343,"Nicolas Florentin",62,"2012-02-22 00:00:00",53,12,1
46377,"Craig Curran",62,"2016-04-28 00:00:00",68,32,1
46416,"Bourama Ouattara",62,"2010-08-30 00:00:00",44,3,1
46470,"Yann Kermorgant",69,"2016-03-10 00:00:00",60,20,1
46662,"Kandia Traore",63,"2013-05-31 00:00:00",39,35,1
46884,"Christophe Mandanne",74,"2015-05-22 00:00:00",59,48,1
47333,"Charlie Davies",68,"2016-06-23 00:00:00",53,6,1
49562,"Carl Finnigan",60,"2013-02-15 00:00:00",57,34,1
51371,"Juan Pablo Pino",68,"2014-11-14 00:00:00",64,31,1
51825,"Leandrinho",64,"2010-02-22 00:00:00",119,3,1
66583,"Berat Sadik",67,"2016-04-21 00:00:00",5,53,2
67369,"Sandro Lombardi",61,"2015-09-21 00:00:00",58,5,1
69229,"Marcin Robak",70,"2016-04-28 00:00:00",51,64,1
69629,"Dawid Janczyk",61,"2014-11-14 00:00:00",55,28,2
69818,"Jan Vlasko",64,"2016-01-21 00:00:00",50,3,1
69835,"Tomas Micola",67,"2011-08-30 00:00:00",46,10,1
70369,"Matt McKay",70,"2016-03-10 00:00:00",59,2,1
71324,"Rodrigo Rojas",69,"2016-04-14 00:00:00",62,2,1
71472,"Damien Tiberi",60,"2014-09-18 00:00:00",40,18,1
71605,"Anthony Modeste",78,"2016-04-14 00:00:00",46,144,3
72436,"Troy Deeney",76,"2016-02-25 00:00:00",64,36,1
72458,"Peter Grajciar",63,"2016-03-03 00:00:00",63,12,1
72900,"Etien Velikonja",64,"2015-07-03 00:00:00",52,8,2
73299,"Xhevdet Gela",58,"2014-02-21 00:00:00",60,2,1
73357,"Sergei Mosnikov",61,"2013-09-20 00:00:00",53,5,1
74077,"Fredy Montero",77,"2016-01-07 00:00:00",51,44,1
74213,"Toni Moral",66,"2013-03-22 00:00:00",53,21,1
74772,"Sendoa",69,"2011-02-22 00:00:00",49,7,1
74814,"Leigh Griffiths",74,"2016-04-28 00:00:00",63,117,1
75194,"Ivan Alonso",71,"2016-04-28 00:00:00",61,42,1
75310,"Alvaro Negredo",81,"2016-03-24 00:00:00",48,197,2
75416,"Lucas Akins",61,"2016-02-25 00:00:00",52,4,1
75467,"Dusan Vasiljevic",60,"2010-02-22 00:00:00",135,4,1
75500,"Chris Makiese",64,"2011-08-30 00:00:00",52,18,1
75616,"Mikel Arruabarrena",70,"2016-01-28 00:00:00",60,29,1
78409,"Derk Boerrigter",65,"2016-01-21 00:00:00",64,65,2
78544,"Lima",78,"2015-05-15 00:00:00",54,164,1
79187,"Seydou Doumbia",79,"2016-04-28 00:00:00",58,42,2
79247,"David Pollet",70,"2015-10-09 00:00:00",61,35,2
80298,"Donovan Simmonds",52,"2008-08-30 00:00:00",94,4,1
89270,"Martin Nespor",67,"2016-06-16 00:00:00",56,25,1
92666,"Stevan Jovetic",80,"2016-05-12 00:00:00",40,130,2
93447,"Robert Lewandowski",88,"2016-01-28 00:00:00",51,207,2
94571,"Humberto Osorio",67,"2016-06-30 00:00:00",60,3,1
94666,"Jan Hochscheidt",70,"2015-10-30 00:00:00",52,19,1
94690,"Christopher Noethe",68,"2016-05-12 00:00:00",58,5,1
96965,"Silva Laionel",68,"2011-08-30 00:00:00",52,17,1
97194,"John Fleck",65,"2016-04-14 00:00:00",41,18,1
97226,"Juan Quero",64,"2012-02-22 00:00:00",45,9,1
97234,"Ivan Bolado",61,"2012-02-22 00:00:00",51,10,1
97731,"Tayfun Pektuerk",65,"2014-09-18 00:00:00",59,1,1
97737,"Srdjan Baljak",66,"2013-04-19 00:00:00",45,1,1
98997,"Levan Kenia",66,"2014-05-16 00:00:00",44,4,1
99054,"Diego Ifran",70,"2015-07-03 00:00:00",60,16,1
101041,"Marcos",66,"2013-09-20 00:00:00",43,12,1
101419,"Odion Ighalo",77,"2016-06-16 00:00:00",57,76,3
102572,"Adrian Colunga",70,"2016-04-14 00:00:00",43,101,1
103386,"Raul Rusescu",70,"2016-05-19 00:00:00",44,12,1
103866,"Adamo Coulibaly",69,"2015-03-27 00:00:00",42,28,1
103882,"Manuel Pamic",66,"2015-04-10 00:00:00",50,2,1
106600,"Gaston Sangoy",68,"2013-05-24 00:00:00",62,21,1
107280,"Ashley Barnes",71,"2016-04-21 00:00:00",47,28,1
